-9.18485606372555,-1.9327717363548944
9.263604297515514,-0.400083100249204
8.997084326198745,-0.461265899459557
-5.316837264975397,6.547481777644907
-5.365805201942922,6.756230053416541
2.6088107864357744,-7.8585626062181175
3.3520590180896916,-7.436516507143578
9.549181935144768,-0.360059074335943
8.555456514546952,-0.6348121293798248
-5.360970590296838,7.1691259297923144
-5.922772774437402,6.97553859614009
-9.037213905872369,-1.788180741392826
8.752310104902687,-0.6674937978007873
-5.624414381665387,6.546483569733703
-4.932027536481395,6.976895195068849
-9.381360663538231,-2.400217931791157
7.452072688028439,-5.913609579539476
-5.2950610581732445,6.622049691014863
9.361337336234183,0.19391246090155123
7.801948222051402,-6.224080295769433
-5.260672470177886,6.285446202648393
3.152262620848251,-7.3632605440853585
-5.494747517316098,7.02877193361402
6.879694004895256,-6.2075733862142535
2.8014193368930806,-7.553439676733612
-9.42486326515786,-1.7653228112779096
7.024423978752685,-5.061998651589893
8.904175783282119,-0.7764678222285484
3.3833921613392484,-7.654618827165479
-9.273310744162712,-2.3958271968191323
2.941841358223354,-7.233278495039214
2.9707584687404958,-7.803746909077211
7.59844050074744,-6.329045275951716
-9.432096130710644,-2.008240152865672
-9.11682153069292,-1.6424570873767645
-9.19822099205699,-2.5138133761362136
-5.4528678965029,6.754720636287692
3.040574876395268,-7.291432453679556
8.997790860690774,-0.5554374343450036
-9.652348453510891,-2.359937094193292
8.721681587619669,0.060379254085413725
7.465535089580788,-5.674230134854188
8.724903547848784,-0.8109520011301535
9.162392795300713,-0.3330176882976487
9.215935749287807,-0.18890246375721037
9.069196310244989,0.006878710071220373
-5.3323617223714175,6.826258371582949
7.511745124149152,-5.2376478291148
-5.443503105456201,7.1642639464134135
7.373336939591333,-6.160368316783435
9.288720262210346,-0.4202849174464973
6.938584306987076,-5.845992086794885
7.260834579073949,-5.593722867220912
3.397654320752772,-7.732008298506083
9.021481165214427,-0.2020279084045263
3.074110987402991,-7.3450187655175165
-5.3673301980835175,7.604839154145464
2.8090826982957995,-8.046655459092516
7.465919175671317,-5.007949763138748
-5.172720987747086,6.495546461111467
7.355643579862734,-6.13379483434638
8.917413621266597,0.031478272430031096
7.262808192395686,-5.855638841736823
-9.147500182616422,-2.323855638491151
-9.143217411775835,-2.435865741934487
7.520731025950771,-5.778760146517112
9.349084848479125,-0.47527903063489757
-9.235637455485186,-2.355750040840895
-8.55148952614052,-2.1298254707969764
7.114682194753705,-5.151114945927094
7.3098571167408295,-5.801463050173598
-5.551168914457487,6.93462298290806
-5.31468541167772,6.56405672111367
7.551650887257711,-5.468611246011685
-4.805884492273655,6.464596482486797
3.163035189024416,-8.019182425038673
7.107813008403949,-5.949200520628173
-5.604248505941922,6.530093553323793
3.1429272925651053,-7.198461103554602
7.610213100741899,-6.059036679025034
8.982849151850525,-0.5454131638451853
3.0254560743635968,-7.565387274829197
-5.3895568968557015,6.984984895061283
7.25850686539047,-5.506265766806612
8.943780463150855,-0.21993833210694058
-4.978160999974741,6.407828714385762
-9.379946879853943,-2.636723617827428
-9.43547175900126,-2.607947039249592
8.033226803395022,-5.4976960523418805
-9.351163894400212,-1.2659548692142932
-5.3355502159879284,6.789132266187214
-9.078454994011643,-2.6001471780467322
-9.816117157570476,-2.416987445788281
3.210573426405719,-7.629218837769877
9.210794821370769,-0.2621787499414134
-8.597683480994053,-2.2086456177999225
-5.585391643629272,6.803107926100131
8.660319369327707,-0.4600868914854143
-8.912335139034642,-2.5669670749436646
-5.338173722757322,6.927996363407248
8.97188511286295,0.12913241141255205
-4.574051771351661,6.604345269430329
7.451947525809957,-5.618731951380638
-9.054508372931245,-2.418106351554653
7.568706499863444,-5.949574579544411
3.0483986179584805,-8.000814272242085
9.105916166680592,0.06282252049973297
2.897219110062687,-7.450339831085561
-9.17458778630034,-2.2143709304785606
-5.401901500027292,6.5087881021066885
8.787052148920967,-0.24866901723236645
7.8457637223812275,-5.588074339767419
-5.519241382440599,6.6251092986121405
-5.447301355796191,6.6627664012040295
-4.956747414092861,7.206231505074032
6.62636974498374,-6.190193411269543
-8.855721302010986,-2.0343019260855777
7.956330874063286,-5.641273802780483
7.6370135031560356,-5.353419024656427
9.701827234852738,-0.20933688283332103
-5.782911346572341,7.06298115474184
-9.162420458545759,-2.0970839664410326
3.2530307636369047,-8.039175240441425
-9.065842041277325,-1.563223713703434
9.082600173482945,-0.44476811943483585
-5.134669798404022,7.051420895168444
2.9829328217804325,-7.825984270762117
-9.386491099419738,-1.760253587395189
7.6884045539774,-5.741304733728706
7.68036938910221,-5.559461904421368
3.235382455495114,-7.91746084497619
2.9153545881901977,-7.302664054440954
8.719514371437404,-1.1412360640325727
7.345344892501816,-5.496022872861536
-5.065464211003622,6.691092562367193
-9.740024058974136,-1.6079615955375062
3.108803937984667,-7.34841485509534
-9.234510277762414,-1.8630241647380625
-8.87549236836393,-2.290166109914037
-4.723615886102933,6.521138668867753
7.38484205191938,-5.618737878596785
-9.317429603359438,-1.9404224178035345
-9.094093053144473,-2.0518331860286763
-5.224989940281676,7.14112802872087
7.801727693802718,-5.22270639379087
-5.199585666586197,7.277723633379209
-9.158963492330397,-1.5891220448289685
-4.5955172912629045,6.921585742389716
9.455000570213755,-0.5764952714071442
8.729158989769711,-0.42951723696635535
2.9705102791050195,-8.057013029571342
3.2076427791823052,-8.006902789520636
-8.885925762204348,-1.8742756351043126
-5.383661721180401,6.805687827605738
7.876445473991283,-5.809428792472464
2.4294141729894303,-7.994430628072743
-5.047323495043738,7.049312786468777
3.509618997018543,-7.422843158546012
7.468807556718745,-5.898695585323107
-5.262578305287704,7.088190444662135
3.460638163514242,-7.485740689892455
-8.922936398104266,-1.5089534704071557
7.960451871556129,-5.885535772387652
8.725737485955031,-0.6535975571710431
-9.643156990864787,-2.250401950809978
-5.571220925881594,6.6067828398378685
-8.817256191214597,-2.34103994232467
9.040734883626444,0.2023152963593785
-8.721734951578648,-2.0487175059124407
9.140881376194267,-0.2300326375152576
-9.089401345913618,-1.938565871558034
-9.283740091350577,-2.5579219307890746
-5.315340287799896,6.560220547232299
-9.255297272445452,-2.2997783842546293
3.017078507180398,-7.66890326930139
8.721661360320468,-0.841531494211394
-8.928389760909122,-2.0346593958537356
7.493118015922324,-5.8255278669320685
2.6711937423861887,-7.845415832051428
-5.494131966409441,7.279936343982095
8.816283851958937,-0.3420952173027629
7.3649822390891435,-5.955552349696929
2.267313975023011,-8.05050466516816
9.32157073209496,-0.4725959359296097
-8.861159122957252,-1.8141404372150418
9.221031889319834,-0.36132902005181144
2.8292618946100525,-7.8895156025985225
3.0276011476884968,-7.340073494537283
-9.569904140654575,-2.326472883759384
-5.735781959319578,6.6197213948957945
-8.787911527934872,-2.1334060392649694
-4.926399625824315,6.072880114462836
-5.4836187150857745,6.803144549159237
3.214522265110513,-7.719097840896969
-4.966999790908371,6.7000733530484995
9.218520937911538,-0.23850398634437392
2.555774102085059,-7.6889598153162995
2.901284736545583,-7.406093929891322
7.889862786499341,-6.011474108975522
9.185627996454249,-0.2811895351650863
2.741145696037428,-7.950563215726686
-5.029363679322833,6.712090093121295
-8.816917857323322,-1.4283879428109505
3.371274995096006,-7.5765335242821275
3.032588093046451,-7.293389435804258
-5.170044735499123,6.829485068338256
-5.331291293231534,6.8114930068146915
-5.627778308324371,7.084589989585266
3.0988104987990583,-7.330278398159979
-9.289173554729516,-1.7721920945714629
7.44411907983164,-5.622111926171765
8.651981367210578,-0.7077176670962274
-5.0644670809097265,7.249245833456424
-9.128643655352361,-2.518891524610173
2.98091690576386,-7.982291246999005
-8.924539691484647,-2.4058510822927888
-5.042897700085419,7.53137996777095
8.879016856330088,-0.17855540002835693
6.777451343048516,-6.037309714265504
-9.533622531119752,-2.1079648500173156
9.314147797330667,-0.7477237397953308
7.015009315330218,-5.544705439559803
7.33285228864316,-5.363837942301261
-9.277393481253876,-2.0093450108108626
-5.043756511236099,6.923432924522131
8.90517633621818,-0.40294869456973714
-9.174059860480602,-2.3036959198474736
-9.258819280508497,-2.32751434972856
-5.360976091915558,6.372939202763306
-6.145282294032841,7.28526027770552
2.629542546614122,-7.431147424423138
7.27615421536979,-5.602480452908631
7.481007911189556,-5.4116620260669235
-4.755513316821528,6.620797323147565
-5.5511587125583395,6.425051856210877
-9.139487040643388,-2.0702684243690475
7.740001498086256,-5.94430126647554
-5.184554694637159,6.378309769689934
7.688411972906841,-5.803816788194625
-9.264516022963605,-2.364594175205583
9.276716199792533,-0.3662339399377172
